tomo_id,Z,Y,X,voxel_spacing,num_motors,motor_z,motor_y,motor_x,motor_zyx
ycw2012-09-23-32,500,924,956,19.733,10,237.875,400.0,137.375,"[[237.875, 400.0, 137.375], [241.125, 358.0, 153.5], [228.125, 286.5, 630.5], [224.875, 241.125, 640.0], [220.0, 377.21342665309186, 145.5293072648026], [267.0, 386.67221532015196, 149.6696927802373], [212.0, 265.1965121588278, 946.6452063136303], [208.0, 280.11229428765324, 628.2119203083782], [200.0, 247.73413308117838, 643.2678676372318], [227.0, 263.0137147741216, 624.4479334761648]]"
ycw2012-09-23-34,500,924,956,19.733,3,241.125,59.5,189.25,"[[241.125, 59.5, 189.25], [255.0, 56.78697539843607, 207.54307428101342], [255.0, 80.24654427735506, 160.48507345091755]]"
ycw2012-09-23-36,500,924,956,19.733,5,176.25,487.5,870.5,"[[176.25, 487.5, 870.5], [199.0, 484.25, 883.5], [211.875, 640.0, 906.0], [184.0, 626.8574305800395, 919.659123233706], [220.0, 597.554821340198, 915.082909163088]]"
ycw2012-09-23-37,500,924,956,19.733,3,189.25,497.25,409.75,"[[189.25, 497.25, 409.75], [254.125, 831.5, 792.5], [224.875, 484.25, 452.0]]"
ycw2012-09-23-38,500,924,956,19.733,3,202.25,795.5,166.5,"[[202.25, 795.5, 166.5], [184.0, 914.0307698972862, 613.6975974519139], [186.0, 439.0, 825.0]]"
ycw2012-09-23-41,500,924,956,19.733,8,224.875,893.0,383.75,"[[224.875, 893.0, 383.75], [189.25, 536.5, 698.5], [205.5, 393.5, 173.0], [215.125, 419.5, 186.0], [212.0, 558.4050163719754, 710.304877453475], [196.0, 905.2893735890757, 398.63223508921743], [235.0, 912.0112205454262, 408.1948626045014], [176.0, 553.0494961323662, 705.7648202956187]]"
ycw2012-09-23-42,500,924,956,19.733,9,250.875,62.75,231.375,"[[250.875, 62.75, 231.375], [208.75, 731.0, 400.0], [221.625, 727.5, 370.75], [221.625, 675.5, 886.5], [200.0, 715.844723603129, 364.58125267483763], [212.0, 834.4988752589679, 918.8269985388156], [200.0, 813.7825474153664, 927.4005091095876], [204.0, 663.8883713603651, 903.3109294946271], [251.0, 664.6159704886005, 904.0637268610699]]"
ycw2012-09-23-43,500,924,956,19.733,6,211.875,737.5,666.0,"[[211.875, 737.5, 666.0], [208.75, 698.5, 679.0], [224.875, 880.0, 471.5], [192.0, 716.9700229223215, 675.6081509347765], [227.0, 716.2424237940861, 674.102556201891], [176.0, 716.2424237940861, 673.3497588354486]]"
ycw2012-09-23-44,500,924,956,19.733,6,134.125,338.5,818.5,"[[134.125, 338.5, 818.5], [254.125, 744.0, 254.125], [254.125, 737.5, 293.0], [235.0, 742.4372059430348, 277.5774551505135], [278.0, 747.7491142813167, 273.30288918132356], [199.0, 20.578125, 289.75]]"
ycw2012-09-23-45,500,924,956,19.733,5,244.375,354.75,731.0,"[[244.375, 354.75, 731.0], [247.625, 354.75, 695.0], [227.0, 337.1002633276715, 698.9395212834473], [267.0, 351.8555642673438, 728.2508307864641], [286.0, 348.60939806061594, 707.7939793624836]]"
ycw2012-09-23-52,500,924,956,19.733,3,218.375,624.0,860.5,"[[218.375, 624.0, 860.5], [200.0, 614.3361105602557, 866.0812759823677], [204.0, 596.3967782115694, 869.79339756794]]"
ycw2012-09-23-53,500,924,956,19.733,1,234.625,221.625,808.5,"[[234.625, 221.625, 808.5]]"
ycw2012-09-23-54,500,924,956,19.733,1,189.25,403.25,857.5,"[[189.25, 403.25, 857.5]]"
ycw2012-09-23-60,500,924,956,19.733,1,211.875,682.0,380.5,"[[211.875, 682.0, 380.5]]"
ycw2012-09-23-63,500,924,956,19.733,6,192.5,254.125,91.9375,"[[192.5, 254.125, 91.9375], [166.5, 257.25, 88.6875], [215.125, 247.625, 799.0], [215.125, 224.875, 766.5], [200.0, 229.1057092876721, 786.5605919797159], [235.0, 234.98732537447864, 789.1685813020662]]"
ycw2012-09-23-65,500,924,956,19.733,6,199.0,205.5,458.5,"[[199.0, 205.5, 458.5], [215.125, 224.875, 445.5], [241.125, 740.5, 254.125], [243.0, 753.5168244222734, 266.5391119011731], [255.0, 722.5938614722694, 291.7578236770027], [251.0, 699.310689368737, 266.5391119011731]]"
ycw2012-09-23-67,500,924,956,19.733,2,215.125,630.5,315.75,"[[215.125, 630.5, 315.75], [218.375, 653.0, 332.0]]"
ycw2012-09-23-70,500,924,956,19.733,3,176.25,779.5,591.5,"[[176.25, 779.5, 591.5], [208.75, 789.0, 581.5], [247.625, 10.8515625, 474.75]]"
ycw2012-09-23-71,500,924,956,19.733,2,270.25,69.25,669.0,"[[270.25, 69.25, 669.0], [283.25, 78.9375, 643.5]]"
ycw2012-09-23-72,500,924,956,19.733,2,273.5,98.4375,474.75,"[[273.5, 98.4375, 474.75], [273.5, 156.75, 776.5]]"
ycw2012-09-23-74,500,924,956,19.733,6,189.25,598.0,857.5,"[[189.25, 598.0, 857.5], [195.75, 565.5, 860.5], [173.0, 611.0, 851.0], [260.5, 160.0, 753.5], [220.0, 603.859067392679, 845.8131819120648], [255.0, 146.27899117719764, 758.6449994555345]]"
ycw2012-11-14-16,500,924,956,16.145,1,247.25,548.5,802.0,"[[247.25, 548.5, 802.0]]"
ycw2012-11-14-17,500,924,956,16.145,1,227.375,524.5,53.0,"[[227.375, 524.5, 53.0]]"
ycw2012-11-14-18,500,924,956,16.145,1,231.375,576.5,806.0,"[[231.375, 576.5, 806.0]]"
ycw2012-11-14-19,500,924,956,16.145,1,183.875,802.0,251.25,"[[183.875, 802.0, 251.25]]"
ycw2012-11-14-20,500,924,956,16.145,1,306.75,540.5,838.0,"[[306.75, 540.5, 838.0]]"
ycw2012-11-14-21,500,924,956,16.145,1,310.75,390.0,76.8125,"[[310.75, 390.0, 76.8125]]"
ycw2012-11-14-23,500,924,956,16.145,1,251.25,766.5,465.25,"[[251.25, 766.5, 465.25]]"
ycw2012-11-14-25,500,924,956,16.145,1,263.0,338.5,850.0,"[[263.0, 338.5, 850.0]]"
ycw2012-11-14-27,500,924,956,16.145,1,314.75,100.5625,310.75,"[[314.75, 100.5625, 310.75]]"
ycw2012-11-14-28,500,924,956,16.145,1,247.25,350.25,723.0,"[[247.25, 350.25, 723.0]]"
ycw2012-11-14-30,500,924,956,16.145,1,243.25,175.875,405.75,"[[243.25, 175.875, 405.75]]"
ycw2012-11-14-31,500,924,956,16.145,1,279.0,707.0,628.0,"[[279.0, 707.0, 628.0]]"
ycw2012-11-14-32,500,924,956,16.145,1,290.75,449.5,806.0,"[[290.75, 449.5, 806.0]]"
ycw2012-11-14-33,500,924,956,16.145,1,259.25,703.0,707.0,"[[259.25, 703.0, 707.0]]"
ycw2012-11-14-37,408,754,780,16.0,1,189.5,585.5,717.5,"[[189.5, 585.5, 717.5]]"
ycw2012-11-14-38,408,754,780,16.0,1,269.5,169.5,637.5,"[[269.5, 169.5, 637.5]]"
ycw2012-11-14-40,408,754,780,16.0,1,241.5,361.5,105.5,"[[241.5, 361.5, 105.5]]"
ycw2012-11-14-47,408,754,780,16.0,1,161.5,201.5,641.5,"[[161.5, 201.5, 641.5]]"
ycw2012-11-14-49,408,754,780,16.0,1,165.5,117.5,581.5,"[[165.5, 117.5, 581.5]]"
ycw2012-11-14-50,408,754,780,16.0,1,181.876,50.38223170330492,331.24049176063585,"[[181.876, 50.38223170330492, 331.24049176063585]]"
ycw2012-11-14-52,408,754,780,16.0,1,189.5,425.5,645.5,"[[189.5, 425.5, 645.5]]"
ycw2012-11-14-53,408,754,780,16.0,1,149.5,249.5,97.5,"[[149.5, 249.5, 97.5]]"
ycw2012-11-14-56,408,754,780,16.0,1,189.5,461.5,693.5,"[[189.5, 461.5, 693.5]]"
ycw2012-11-14-60,408,754,780,16.0,1,205.5,473.5,153.5,"[[205.5, 473.5, 153.5]]"
ycw2012-11-14-62,408,754,780,16.0,1,153.5,705.5,405.5,"[[153.5, 705.5, 405.5]]"
ycw2012-11-14-63,408,754,780,16.0,1,177.5,425.5,97.5,"[[177.5, 425.5, 97.5]]"
ycw2012-11-14-64,408,754,780,16.0,1,197.5,97.5,581.5,"[[197.5, 97.5, 581.5]]"
ycw2012-11-14-65,408,754,780,16.0,1,181.5,645.5,641.5,"[[181.5, 645.5, 641.5]]"
ycw2012-11-14-66,408,754,780,16.0,1,133.5,437.5,37.5,"[[133.5, 437.5, 37.5]]"
ycw2012-12-05-28,500,924,956,16.145,1,192.0,178.4845438930126,188.00432975462184,"[[192.0, 178.4845438930126, 188.00432975462184]]"
ycw2013-01-03-11,500,924,956,16.145,1,211.625,723.0,861.5,"[[211.625, 723.0, 861.5]]"
ycw2013-01-03-12,500,924,956,16.145,1,259.25,25.265625,350.25,"[[259.25, 25.265625, 350.25]]"
ycw2013-01-03-14,500,924,956,16.145,1,203.625,822.0,727.0,"[[203.625, 822.0, 727.0]]"
ycw2013-01-03-16,500,924,956,16.145,1,223.0,358.65970622352506,117.04556314345503,"[[223.0, 358.65970622352506, 117.04556314345503]]"
ycw2013-01-03-17,500,924,956,16.145,5,267.0,283.0,263.0,"[[267.0, 283.0, 263.0], [283.0, 822.0, 612.0], [294.0, 834.3032393339209, 592.3939627882811], [333.0, 813.0787850138366, 608.4264753660708], [287.0, 298.75, 275.0]]"
ycw2013-01-03-19,500,924,956,16.145,1,164.0,287.0,818.0,"[[164.0, 287.0, 818.0]]"
ycw2013-01-03-22,500,924,956,16.145,4,267.0,128.375,540.5,"[[267.0, 128.375, 540.5], [192.0, 495.2050625268118, 276.5689769448382], [278.0, 136.1135673558069, 532.4772181788868], [278.0, 117.01841885917725, 554.0297116414343]]"
ycw2013-01-03-23,500,924,956,16.145,3,231.375,290.75,112.5,"[[231.375, 290.75, 112.5], [251.0, 289.76472611569875, 98.33262447452765], [271.0, 282.59249501704033, 106.6714416515891]]"
ycw2013-01-03-27,500,924,956,16.145,1,271.0,195.75,401.75,"[[271.0, 195.75, 401.75]]"
ycw2013-01-03-28,500,924,956,16.145,6,235.375,838.0,493.0,"[[235.375, 838.0, 493.0], [211.625, 72.8125, 481.25], [259.0, 839.7456267162825, 495.766478740624], [231.0, 817.275589921317, 519.0146986280557], [200.0, 63.99435641390278, 484.6958978418469], [208.0, 65.06435816604397, 472.5182588531921]]"
ycw2013-01-03-4,500,924,956,16.145,2,251.25,409.75,695.0,"[[251.25, 409.75, 695.0], [259.25, 616.0, 691.0]]"
ycw2013-01-03-5,500,924,956,16.145,3,290.75,183.875,501.0,"[[290.75, 183.875, 501.0], [283.0, 215.5, 489.0], [255.0, 191.85654101273389, 496.65388304713224]]"
ycw2013-05-01-10,600,928,928,19.315,1,345.75,173.5,216.5,"[[345.75, 173.5, 216.5]]"
ycw2013-05-01-11,600,928,928,19.315,1,339.25,763.5,654.0,"[[339.25, 763.5, 654.0]]"
ycw2013-05-01-14,600,928,928,19.315,1,278.0,691.2712810488819,332.36736209193543,"[[278.0, 691.2712810488819, 332.36736209193543]]"
ycw2013-05-01-15,600,928,928,19.315,1,355.75,137.0,243.0,"[[355.75, 137.0, 243.0]]"
ycw2013-05-01-22,600,928,928,19.315,1,306.0,496.2763380940414,151.3189024032429,"[[306.0, 496.2763380940414, 151.3189024032429]]"
ycw2013-05-01-23,600,928,928,19.315,1,365.75,710.0,677.0,"[[365.75, 710.0, 677.0]]"
ycw2013-05-01-25,600,928,928,19.315,1,332.5,166.875,332.5,"[[332.5, 166.875, 332.5]]"
ycw2013-05-01-26,600,928,928,19.315,1,396.0,654.2475058647078,230.84180318575528,"[[396.0, 654.2475058647078, 230.84180318575528]]"
ycw2013-05-01-34,600,928,928,19.315,1,362.25,624.0,786.5,"[[362.25, 624.0, 786.5]]"
ycw2013-05-01-39,600,928,928,19.315,1,339.0,350.126142061316,199.6774231493653,"[[339.0, 350.126142061316, 199.6774231493653]]"
ycw2013-05-01-4,600,928,928,19.315,1,419.0,316.48103928893954,236.66293847572405,"[[419.0, 316.48103928893954, 236.66293847572405]]"
ycw2013-05-01-40,600,928,928,19.315,1,345.75,783.0,322.5,"[[345.75, 783.0, 322.5]]"
ycw2013-05-01-41,600,928,928,19.315,1,278.0,771.3825894497597,329.7081122667166,"[[278.0, 771.3825894497597, 329.7081122667166]]"
ycw2013-05-01-51,600,928,928,19.315,1,256.25,269.5,770.0,"[[256.25, 269.5, 770.0]]"
ycw2013-05-01-52,600,928,928,19.315,1,372.0,689.710421078531,742.3674893002942,"[[372.0, 689.710421078531, 742.3674893002942]]"
ycw2013-05-01-53,600,928,928,19.315,1,528.0,577.9485064652703,746.6660244777271,"[[528.0, 577.9485064652703, 746.6660244777271]]"
ycw2013-06-04-10,500,928,928,19.315,1,316.0,710.0,780.0,"[[316.0, 710.0, 780.0]]"
ycw2013-06-04-12,500,928,928,19.315,2,312.5,591.0,852.5,"[[312.5, 591.0, 852.5], [335.75, 259.5, 253.0]]"
ycw2013-06-04-7,500,928,928,19.315,2,239.75,826.0,548.0,"[[239.75, 826.0, 548.0], [247.0, 280.0218161454493, 754.4206597421979]]"
ycw2013-06-04-9,500,928,928,19.315,2,306.0,89.59522877506376,200.55470857026003,"[[306.0, 89.59522877506376, 200.55470857026003], [361.0, 660.8953315804093, 432.9841400240285]]"
ycw2013-08-20-11,600,928,960,16.145,1,290.75,628.0,243.25,"[[290.75, 628.0, 243.25]]"
ycw2013-08-20-12,600,928,960,16.145,1,306.75,596.0,191.75,"[[306.75, 596.0, 191.75]]"
ycw2013-08-20-13,600,928,960,16.145,1,247.25,671.5,624.0,"[[247.25, 671.5, 624.0]]"
ycw2013-08-20-15,600,928,960,16.145,1,263.0,842.0,600.0,"[[263.0, 842.0, 600.0]]"
ycw2013-08-20-16,600,928,960,16.145,1,279.0,600.0,632.0,"[[279.0, 600.0, 632.0]]"
ycw2013-08-20-18,600,928,960,16.145,1,275.0,354.25,56.96875,"[[275.0, 354.25, 56.96875]]"
ycw2013-08-20-19,600,928,960,16.145,1,263.0,318.5,219.5,"[[263.0, 318.5, 219.5]]"
ycw2013-08-20-20,600,928,960,16.145,1,330.5,667.5,715.0,"[[330.5, 667.5, 715.0]]"
ycw2013-08-20-21,600,928,960,16.145,1,358.25,620.0,187.75,"[[358.25, 620.0, 187.75]]"
ycw2013-08-20-23,600,928,960,16.145,1,314.75,374.0,156.125,"[[314.75, 374.0, 156.125]]"
ycw2013-08-20-24,800,928,960,16.145,1,338.5,719.0,723.0,"[[338.5, 719.0, 723.0]]"
ycw2013-08-20-25,600,928,960,16.145,1,231.375,524.5,624.0,"[[231.375, 524.5, 624.0]]"
ycw2013-08-20-26,600,928,960,16.145,1,247.25,651.5,322.5,"[[247.25, 651.5, 322.5]]"
ycw2013-08-20-27,600,928,960,16.145,1,310.75,846.0,639.5,"[[310.75, 846.0, 639.5]]"
ycw2013-08-20-28,600,928,960,16.145,1,259.25,838.0,370.25,"[[259.25, 838.0, 370.25]]"
ycw2013-08-20-29,600,928,960,16.145,1,203.625,501.0,687.5,"[[203.625, 501.0, 687.5]]"
ycw2013-08-20-31,600,928,960,16.145,1,231.375,723.0,719.0,"[[231.375, 723.0, 719.0]]"
ycw2013-08-20-37,600,928,960,16.145,1,247.25,572.5,179.875,"[[247.25, 572.5, 179.875]]"
ycw2013-08-20-39,600,928,960,16.145,2,263.0,893.5,398.0,"[[263.0, 893.5, 398.0], [221.0, 179.47231023113403, 628.379273244864]]"
ycw2013-08-20-40,600,928,960,16.145,1,283.0,655.5,572.5,"[[283.0, 655.5, 572.5]]"
ycw2013-08-20-41,600,928,960,16.145,1,251.25,263.0,88.6875,"[[251.25, 263.0, 88.6875]]"
ycw2013-08-20-42,600,928,960,16.145,1,290.75,338.5,136.25,"[[290.75, 338.5, 136.25]]"
ycw2013-08-20-43,800,928,960,16.145,1,366.25,517.0,112.5,"[[366.25, 517.0, 112.5]]"
ycw2013-08-20-44,600,928,960,16.145,1,275.0,203.625,394.0,"[[275.0, 203.625, 394.0]]"
ycw2013-08-20-45,600,928,960,16.145,2,231.375,203.625,223.5,"[[231.375, 203.625, 223.5], [207.0, 197.52814326244095, 282.1750218955807]]"
ycw2013-08-20-48,800,928,960,16.145,1,330.5,219.5,465.25,"[[330.5, 219.5, 465.25]]"
ycw2013-08-20-50,800,928,960,16.145,1,433.5,116.4375,401.75,"[[433.5, 116.4375, 401.75]]"
ycw2013-08-20-51,600,928,960,16.145,1,294.75,68.875,334.5,"[[294.75, 68.875, 334.5]]"
ycw2013-08-20-52,600,928,960,16.145,1,251.25,302.75,659.5,"[[251.25, 302.75, 659.5]]"
ycw2013-08-20-53,800,928,960,16.145,1,378.0,453.5,171.875,"[[378.0, 453.5, 171.875]]"
ycw2013-08-20-54,800,928,960,16.145,1,453.5,497.0,53.0,"[[453.5, 497.0, 53.0]]"
ycw2013-09-10-1,800,928,928,19.315,1,396.0,726.2479700867123,402.78321028307926,"[[396.0, 726.2479700867123, 402.78321028307926]]"
ycw2013-09-10-13,800,928,928,19.315,1,362.25,176.75,322.5,"[[362.25, 176.75, 322.5]]"
ycw2013-09-10-14,800,928,928,19.315,1,422.0,216.5,776.5,"[[422.0, 216.5, 776.5]]"
ycw2013-09-10-15,800,928,928,19.315,1,269.5,650.5,362.25,"[[269.5, 650.5, 362.25]]"
ycw2013-09-10-16,800,928,928,19.315,1,375.5,246.375,852.5,"[[375.5, 246.375, 852.5]]"
ycw2013-09-10-19,800,928,928,19.315,1,388.75,670.5,879.0,"[[388.75, 670.5, 879.0]]"
ycw2013-09-10-21,800,928,928,19.315,1,362.25,170.125,528.0,"[[362.25, 170.125, 528.0]]"
ycw2013-09-10-27,800,928,928,19.315,1,364.0,357.6485786218241,145.94573343145157,"[[364.0, 357.6485786218241, 145.94573343145157]]"
ycw2013-09-10-28,800,928,928,19.315,1,352.5,852.5,468.25,"[[352.5, 852.5, 468.25]]"
ycw2013-09-10-36,800,928,928,19.315,1,458.5,30.984375,263.0,"[[458.5, 30.984375, 263.0]]"
ycw2013-09-10-37,800,928,928,19.315,1,425.25,763.5,511.5,"[[425.25, 763.5, 511.5]]"
ycw2013-09-10-39,800,928,928,19.315,1,405.5,402.0,746.5,"[[405.5, 402.0, 746.5]]"
ycw2013-09-10-42,800,928,928,19.315,1,377.0,719.8001673205625,582.2470539409111,"[[377.0, 719.8001673205625, 582.2470539409111]]"
ycw2013-09-10-44,800,928,928,19.315,1,402.0,395.41279791477825,377.6381613873851,"[[402.0, 395.41279791477825, 377.6381613873851]]"
ycw2013-09-10-46,800,928,928,19.315,1,490.0,820.8157439902403,833.7113618207475,"[[490.0, 820.8157439902403, 833.7113618207475]]"
ycw2013-09-10-8,800,928,928,19.315,1,326.0,746.5,846.0,"[[326.0, 746.5, 846.0]]"
ycw2013-09-10-9,800,928,928,19.315,1,441.75,326.0,137.0,"[[441.75, 326.0, 137.0]]"
ycw2013-11-06-26,800,928,928,19.315,1,382.25,206.625,471.75,"[[382.25, 206.625, 471.75]]"
ycw2013-11-24-1,800,928,960,19.733,1,421.0,746.4968510095231,270.0459801950403,"[[421.0, 746.4968510095231, 270.0459801950403]]"
ycw2013-11-24-13,800,928,960,19.733,2,406.5,815.0,150.375,"[[406.5, 815.0, 150.375], [390.25, 786.0, 124.375]]"
ycw2013-11-24-14,800,928,960,19.733,4,370.75,679.0,134.125,"[[370.75, 679.0, 134.125], [354.75, 627.0, 101.6875], [419.5, 601.0, 854.0], [432.5, 588.0, 896.5]]"
ycw2013-11-24-16,800,928,960,19.733,3,396.75,192.5,270.25,"[[396.75, 192.5, 270.25], [426.0, 156.75, 322.25], [458.5, 211.875, 267.0]]"
ycw2013-11-24-17,800,928,960,19.733,3,416.25,461.75,237.875,"[[416.25, 461.75, 237.875], [445.5, 474.75, 267.0], [435.75, 426.0, 199.0]]"
ycw2013-11-24-18,800,928,960,19.733,2,309.25,828.0,685.5,"[[309.25, 828.0, 685.5], [446.0, 837.4880174051802, 518.7803296297036]]"
ycw2013-11-24-19,800,928,960,19.733,2,439.0,173.0,419.5,"[[439.0, 173.0, 419.5], [406.5, 10.8515625, 328.75]]"
ycw2013-11-24-2,800,928,960,19.733,1,429.25,799.0,834.5,"[[429.25, 799.0, 834.5]]"
ycw2013-11-24-24,800,928,960,19.733,6,348.25,332.0,260.5,"[[348.25, 332.0, 260.5], [328.75, 302.75, 289.75], [374.0, 299.5, 280.0], [352.0, 376.6349199043135, 254.04180238159924], [264.0, 551.4053948030621, 125.97723025751624], [345.0, 530.0, 101.6875]]"
ycw2013-11-24-5,800,928,960,19.733,6,396.75,150.375,620.5,"[[396.75, 150.375, 620.5], [426.0, 289.75, 815.0], [439.0, 319.0, 841.0], [406.5, 117.875, 588.0], [465.0, 285.08848067163575, 772.7571281278849], [471.0, 304.8541891423275, 805.0423143776537]]"
ycw2017-11-30-30,600,928,960,16.145,2,354.25,227.375,632.0,"[[354.25, 227.375, 632.0], [354.25, 275.0, 628.0]]"
