tomo_id,Z,Y,X,voxel_spacing,num_motors,motor_z,motor_y,motor_x,motor_zyx
mba2011-04-12-27,178,318,364,16.0,1,85.5,169.5,133.5,"[[85.5, 169.5, 133.5]]"
mba2011-04-12-28,198,364,364,16.0,1,93.5,197.5,153.5,"[[93.5, 197.5, 153.5]]"
mba2011-04-12-29,148,353,333,16.0,1,93.5,157.5,181.5,"[[93.5, 157.5, 181.5]]"
mba2011-04-12-3,133,264,264,16.0,1,61.5,125.5,117.5,"[[61.5, 125.5, 117.5]]"
mba2011-04-12-30,213,519,538,16.0,2,121.5,417.5,225.5,"[[121.5, 417.5, 225.5], [105.5, 173.5, 349.5]]"
mba2011-04-12-31,182,298,387,16.0,1,81.5,213.5,185.5,"[[81.5, 213.5, 185.5]]"
mba2011-04-12-32,213,368,732,16.0,2,77.5,253.5,509.5,"[[77.5, 253.5, 509.5], [121.5, 117.5, 185.5]]"
mba2011-04-12-33,182,438,643,16.0,1,93.5,269.5,249.5,"[[93.5, 269.5, 249.5]]"
mba2011-04-12-34,167,434,399,16.0,1,89.5,257.5,169.5,"[[89.5, 257.5, 169.5]]"
mba2011-04-12-35,151,326,415,16.0,1,77.5,157.5,181.5,"[[77.5, 157.5, 181.5]]"
mba2011-04-12-4,139,290,266,16.0,1,61.5,153.5,133.5,"[[61.5, 153.5, 133.5]]"
mba2011-04-12-5,117,244,228,16.0,1,57.5,121.5,89.5,"[[57.5, 121.5, 89.5]]"
mba2011-04-12-6,149,228,255,16.0,1,57.5,97.5,117.5,"[[57.5, 97.5, 117.5]]"
mba2011-04-12-7,163,411,470,16.0,2,77.5,113.5,305.5,"[[77.5, 113.5, 305.5], [73.28402366863905, 296.1429609516514, 144.96842395627286]]"
mba2011-04-12-8,102,231,209,16.0,1,57.5,93.5,77.5,"[[57.5, 93.5, 77.5]]"
mba2011-04-12-9,142,314,366,16.0,1,69.5,149.5,201.5,"[[69.5, 149.5, 201.5]]"
mba2011-04-21-1,173,655,655,16.0,2,113.5,197.5,269.5,"[[113.5, 197.5, 269.5], [135.1549815498155, 197.08929739557166, 265.5078411459079]]"
mba2011-04-22-1,192,192,192,16.0,1,89.5,93.5,97.5,"[[89.5, 93.5, 97.5]]"
mba2011-04-22-10,192,192,192,16.0,1,93.5,89.5,101.5,"[[93.5, 89.5, 101.5]]"
mba2011-04-22-11,192,192,192,16.0,1,97.5,93.5,101.5,"[[97.5, 93.5, 101.5]]"
mba2011-04-22-12,192,192,192,16.0,1,101.5,101.5,97.5,"[[101.5, 101.5, 97.5]]"
mba2011-04-22-13,192,192,192,16.0,1,101.5,97.5,93.5,"[[101.5, 97.5, 93.5]]"
mba2011-04-22-14,192,192,192,16.0,1,93.5,101.5,97.5,"[[93.5, 101.5, 97.5]]"
mba2011-04-22-15,192,192,192,16.0,1,89.5,93.5,93.5,"[[89.5, 93.5, 93.5]]"
mba2011-04-22-16,256,655,655,16.0,1,128.46,75.55827852511484,279.5939568142122,"[[128.46, 75.55827852511484, 279.5939568142122]]"
mba2011-04-22-17,192,192,192,16.0,1,93.5,97.5,97.5,"[[93.5, 97.5, 97.5]]"
mba2011-04-22-18,192,192,192,16.0,1,93.5,93.5,89.5,"[[93.5, 93.5, 89.5]]"
mba2011-04-22-19,154,192,192,16.0,1,61.5,101.5,89.5,"[[61.5, 101.5, 89.5]]"
mba2011-04-22-2,192,192,192,16.0,1,101.5,93.5,89.5,"[[101.5, 93.5, 89.5]]"
mba2011-04-22-20,192,192,192,16.0,1,89.5,101.5,93.5,"[[89.5, 101.5, 93.5]]"
mba2011-04-22-21,192,192,192,16.0,1,89.5,101.5,93.5,"[[89.5, 101.5, 93.5]]"
mba2011-04-22-22,192,192,192,16.0,1,97.5,89.5,89.5,"[[97.5, 89.5, 89.5]]"
mba2011-04-22-23,179,192,192,16.0,1,85.5,101.5,93.5,"[[85.5, 101.5, 93.5]]"
mba2011-04-22-24,192,192,192,16.0,1,97.5,101.5,93.5,"[[97.5, 101.5, 93.5]]"
mba2011-04-22-3,256,655,655,16.0,1,137.5,281.5,153.5,"[[137.5, 281.5, 153.5]]"
mba2011-04-22-4,192,192,192,16.0,1,93.5,93.5,97.5,"[[93.5, 93.5, 97.5]]"
mba2011-04-22-5,183,192,192,16.0,1,85.5,101.5,89.5,"[[85.5, 101.5, 89.5]]"
mba2011-04-22-6,192,192,192,16.0,1,101.5,93.5,93.5,"[[101.5, 93.5, 93.5]]"
mba2011-04-22-7,192,192,192,16.0,1,101.5,101.5,89.5,"[[101.5, 101.5, 89.5]]"
mba2011-04-22-8,192,192,192,16.0,1,93.5,105.5,97.5,"[[93.5, 105.5, 97.5]]"
mba2011-04-22-9,192,192,192,16.0,1,97.5,93.5,105.5,"[[97.5, 93.5, 105.5]]"
mba2011-07-15-1,141,305,277,16.0,1,81.5,169.5,121.5,"[[81.5, 169.5, 121.5]]"
mba2011-07-15-10,149,295,328,16.0,1,77.5,173.5,133.5,"[[77.5, 173.5, 133.5]]"
mba2011-07-15-11,151,282,364,16.0,1,81.5,137.5,129.5,"[[81.5, 137.5, 129.5]]"
mba2011-07-15-12,182,348,274,16.0,1,97.5,169.5,149.5,"[[97.5, 169.5, 149.5]]"
mba2011-07-15-13,128,264,307,16.0,1,73.5,141.5,149.5,"[[73.5, 141.5, 149.5]]"
mba2011-07-15-2,120,333,297,16.0,1,49.5,165.5,137.5,"[[49.5, 165.5, 137.5]]"
mba2011-07-15-3,172,325,300,16.0,2,65.5,121.5,145.5,"[[65.5, 121.5, 145.5], [42.65985130111524, 132.73381970974842, 53.01808902977787]]"
mba2011-07-15-4,110,272,297,16.0,1,57.5,161.5,157.5,"[[57.5, 161.5, 157.5]]"
mba2011-07-15-5,138,295,348,16.0,1,69.5,153.5,145.5,"[[69.5, 153.5, 145.5]]"
mba2011-07-15-6,149,382,361,16.0,1,77.5,181.5,173.5,"[[77.5, 181.5, 173.5]]"
mba2011-07-15-7,149,338,351,16.0,1,105.5,133.5,149.5,"[[105.5, 133.5, 149.5]]"
mba2011-07-15-8,123,297,243,16.0,1,77.5,133.5,149.5,"[[77.5, 133.5, 149.5]]"
mba2011-07-15-9,172,307,297,16.0,1,113.5,77.5,129.5,"[[113.5, 77.5, 129.5]]"
mba2011-07-16-1,89,171,153,16.0,1,46.85053380782918,74.19234740176076,64.27618697178052,"[[46.85053380782918, 74.19234740176076, 64.27618697178052]]"
mba2011-07-16-2,95,147,134,16.0,1,39.64309764309764,57.131661934211955,63.577015027311475,"[[39.64309764309764, 57.131661934211955, 63.577015027311475]]"
mba2011-07-16-3,82,153,152,16.0,1,40.81906614785992,67.18574759086317,60.452175627605705,"[[40.81906614785992, 67.18574759086317, 60.452175627605705]]"
mba2011-07-18-10,107,297,300,16.0,2,65.5,65.5,193.5,"[[65.5, 65.5, 193.5], [29.5, 185.5, 149.5]]"
mba2011-07-18-11,173,310,448,16.0,2,93.5,121.5,57.5,"[[93.5, 121.5, 57.5], [129.5, 61.5, 197.5]]"
mba2011-07-18-15,128,266,232,16.0,1,45.5,145.5,49.5,"[[45.5, 145.5, 49.5]]"
mba2011-07-18-2,128,304,289,16.0,1,69.5,205.5,61.5,"[[69.5, 205.5, 61.5]]"
mba2011-07-18-20,207,390,426,16.0,1,73.5,333.5,193.5,"[[73.5, 333.5, 193.5]]"
mba2011-07-18-21,199,370,495,16.0,1,141.5,249.5,405.5,"[[141.5, 249.5, 405.5]]"
mba2011-07-18-3,176,459,523,16.0,3,85.5,73.5,421.5,"[[85.5, 73.5, 421.5], [101.5, 377.5, 213.5], [135.02, 220.7613375550478, 384.2476533781128]]"
mba2011-07-18-4,214,516,622,16.0,1,77.5,277.5,453.5,"[[77.5, 277.5, 453.5]]"
mba2011-07-18-5,192,351,408,16.0,1,93.5,253.5,81.5,"[[93.5, 253.5, 81.5]]"
mba2011-07-30-1,193,441,390,16.0,2,150.97089397089397,277.5937489220316,85.41979799889995,"[[150.97089397089397, 277.5937489220316, 85.41979799889995], [61.5, 225.5, 241.5]]"
mba2011-07-30-2,164,324,451,16.0,1,61.5,189.5,357.5,"[[61.5, 189.5, 357.5]]"
mba2011-07-31-1,234,795,795,16.0,2,78.475,230.79015012659127,244.15824525717568,"[[78.475, 230.79015012659127, 244.15824525717568], [125.5, 269.5, 137.5]]"
mba2011-07-31-11,234,795,795,16.0,1,109.5,257.5,333.5,"[[109.5, 257.5, 333.5]]"
mba2011-07-31-12,234,795,795,16.0,1,121.5,349.5,197.5,"[[121.5, 349.5, 197.5]]"
mba2011-07-31-13,234,795,795,16.0,1,109.5,453.5,313.5,"[[109.5, 453.5, 313.5]]"
mba2011-07-31-2,234,795,795,16.0,1,58.195,143.451995240498,396.5544134767875,"[[58.195, 143.451995240498, 396.5544134767875]]"
mba2011-07-31-5,234,795,795,16.0,1,121.5,105.5,529.5,"[[121.5, 105.5, 529.5]]"
mba2011-07-31-6,234,795,795,16.0,2,121.5,341.5,309.5,"[[121.5, 341.5, 309.5], [95.245, 247.3995178312511, 284.2242639925316]]"
mba2011-08-01-1,193,615,584,16.0,5,89.5,209.5,125.5,"[[89.5, 209.5, 125.5], [77.5, 309.5, 421.5], [67.91268191268192, 242.96125403822086, 530.50754287247], [134.51975051975052, 258.620102061537, 184.2596773589967], [98.006237006237, 149.5674104705859, 127.96784646263447]]"
mba2011-08-01-10,212,172,447,16.0,1,121.5,113.5,213.5,"[[121.5, 113.5, 213.5]]"
mba2011-08-01-12,158,620,588,16.0,1,133.5,453.5,77.5,"[[133.5, 453.5, 77.5]]"
mba2011-08-01-13,129,557,425,16.0,6,49.5,489.5,189.5,"[[49.5, 489.5, 189.5], [53.5, 297.5, 285.5], [85.5, 73.5, 169.5], [86.50467289719626, 453.14545816488044, 86.46051930323598], [72.4392523364486, 300.16636297131436, 140.29718838813696], [35.06542056074766, 426.92047041741205, 219.38468456595606]]"
mba2011-08-01-15,222,623,549,16.0,3,81.5,89.5,205.5,"[[81.5, 89.5, 205.5], [85.5, 305.5, 469.5], [109.5, 521.5, 285.5]]"
mba2011-08-01-16,171,480,430,16.0,1,133.5,417.5,241.5,"[[133.5, 417.5, 241.5]]"
mba2011-08-01-17,154,381,457,16.0,2,61.5,197.5,329.5,"[[61.5, 197.5, 329.5], [101.5, 113.5, 313.5]]"
mba2011-08-01-18,164,501,443,16.0,2,73.5,77.5,257.5,"[[73.5, 77.5, 257.5], [61.5, 213.5, 169.5]]"
mba2011-08-01-19,161,399,425,16.0,1,101.5,249.5,317.5,"[[101.5, 249.5, 317.5]]"
mba2011-08-01-2,169,460,501,16.0,2,97.5,73.5,165.5,"[[97.5, 73.5, 165.5], [121.5, 101.5, 125.5]]"
mba2011-08-01-20,196,481,562,16.0,2,49.5,325.5,121.5,"[[49.5, 325.5, 121.5], [137.5, 317.5, 389.5]]"
mba2011-08-01-21,216,414,433,16.0,1,173.5,185.5,325.5,"[[173.5, 185.5, 325.5]]"
mba2011-08-01-3,164,497,415,16.0,1,89.5,389.5,181.5,"[[89.5, 389.5, 181.5]]"
mba2011-08-01-4,208,473,726,16.0,4,133.5,301.5,657.5,"[[133.5, 301.5, 657.5], [141.5, 385.5, 529.5], [137.5, 377.5, 141.5], [117.5, 113.5, 589.5]]"
mba2011-08-01-5,211,457,581,16.0,1,137.5,73.5,205.5,"[[137.5, 73.5, 205.5]]"
mba2011-08-01-6,190,336,509,16.0,1,89.5,137.5,401.5,"[[89.5, 137.5, 401.5]]"
mba2011-08-01-7,140,349,402,16.0,2,53.5,269.5,213.5,"[[53.5, 269.5, 213.5], [73.5, 213.5, 297.5]]"
mba2011-08-01-8,179,488,444,16.0,1,53.5,229.5,125.5,"[[53.5, 229.5, 125.5]]"
mba2011-08-01-9,159,491,502,16.0,3,69.5,129.5,225.5,"[[69.5, 129.5, 225.5], [37.5, 377.5, 365.5], [81.80352644836272, 256.28356426580916, 51.005584609243485]]"
mba2011-08-10-1,174,286,337,16.0,1,81.5,177.5,129.5,"[[81.5, 177.5, 129.5]]"
mba2011-08-10-11,135,296,390,16.0,1,49.5,81.5,105.5,"[[49.5, 81.5, 105.5]]"
mba2011-08-10-13,106,290,225,16.0,1,49.5,177.5,101.5,"[[49.5, 177.5, 101.5]]"
mba2011-08-10-14,131,277,240,16.0,1,41.5,137.5,137.5,"[[41.5, 137.5, 137.5]]"
mba2011-08-10-15,154,262,285,16.0,1,93.5,109.5,125.5,"[[93.5, 109.5, 125.5]]"
mba2011-08-10-16,135,225,291,16.0,1,53.5,121.5,125.5,"[[53.5, 121.5, 125.5]]"
mba2011-08-10-17,192,378,350,16.0,2,121.5,85.5,253.5,"[[121.5, 85.5, 253.5], [133.5, 285.5, 37.5]]"
mba2011-08-10-19,181,279,270,16.0,1,57.5,161.5,117.5,"[[57.5, 161.5, 117.5]]"
mba2011-08-10-2,176,391,374,16.0,1,133.5,165.5,149.5,"[[133.5, 165.5, 149.5]]"
mba2011-08-10-21,165,299,371,16.0,1,41.5,161.5,177.5,"[[41.5, 161.5, 177.5]]"
mba2011-08-10-22,130,256,273,16.0,1,69.5,133.5,137.5,"[[69.5, 133.5, 137.5]]"
mba2011-08-10-23,126,295,286,16.0,1,57.5,161.5,145.5,"[[57.5, 161.5, 145.5]]"
mba2011-08-10-24,121,263,261,16.0,1,45.5,125.5,117.5,"[[45.5, 125.5, 117.5]]"
mba2011-08-10-25,119,226,226,16.0,1,85.5,121.5,117.5,"[[85.5, 121.5, 117.5]]"
mba2011-08-10-26,106,179,207,16.0,1,29.5,89.5,93.5,"[[29.5, 89.5, 93.5]]"
mba2011-08-10-27,167,259,249,16.0,1,125.5,121.5,125.5,"[[125.5, 121.5, 125.5]]"
mba2011-08-10-28,128,194,337,16.0,1,49.5,117.5,137.5,"[[49.5, 117.5, 137.5]]"
mba2011-08-10-29,142,219,293,16.0,1,37.5,105.5,129.5,"[[37.5, 105.5, 129.5]]"
mba2011-08-10-3,174,332,293,16.0,1,97.5,161.5,125.5,"[[97.5, 161.5, 125.5]]"
mba2011-08-10-30,138,258,256,16.0,1,81.5,121.5,109.5,"[[81.5, 121.5, 109.5]]"
mba2011-08-10-31,138,168,253,16.0,1,69.5,89.5,129.5,"[[69.5, 89.5, 129.5]]"
mba2011-08-10-32,107,267,293,16.0,1,65.5,105.5,125.5,"[[65.5, 105.5, 125.5]]"
mba2011-08-10-33,116,268,330,16.0,1,45.5,113.5,157.5,"[[45.5, 113.5, 157.5]]"
mba2011-08-10-34,143,264,284,16.0,1,73.5,105.5,113.5,"[[73.5, 105.5, 113.5]]"
mba2011-08-10-35,116,267,207,16.0,1,53.5,133.5,97.5,"[[53.5, 133.5, 97.5]]"
mba2011-08-10-36,89,193,238,16.0,1,41.5,73.5,117.5,"[[41.5, 73.5, 117.5]]"
mba2011-08-10-37,113,215,221,16.0,1,57.5,97.5,85.5,"[[57.5, 97.5, 85.5]]"
mba2011-08-10-38,130,203,218,16.0,1,25.5,77.5,109.5,"[[25.5, 77.5, 109.5]]"
mba2011-08-10-39,124,290,314,16.0,1,61.5,121.5,109.5,"[[61.5, 121.5, 109.5]]"
mba2011-08-10-4,189,366,337,16.0,1,105.5,165.5,153.5,"[[105.5, 165.5, 153.5]]"
mba2011-08-10-40,144,243,209,16.0,1,69.5,125.5,93.5,"[[69.5, 125.5, 93.5]]"
mba2011-08-10-41,129,235,243,16.0,1,57.5,137.5,109.5,"[[57.5, 137.5, 109.5]]"
mba2011-08-10-42,162,248,298,16.0,1,101.5,197.5,145.5,"[[101.5, 197.5, 145.5]]"
mba2011-08-10-5,154,344,318,16.0,1,57.5,193.5,133.5,"[[57.5, 193.5, 133.5]]"
mba2011-08-10-6,113,305,401,16.0,1,53.5,105.5,145.5,"[[53.5, 105.5, 145.5]]"
mba2011-08-10-7,136,236,282,16.0,1,77.5,117.5,125.5,"[[77.5, 117.5, 125.5]]"
mba2011-08-10-8,112,284,236,16.0,1,61.5,145.5,101.5,"[[61.5, 145.5, 101.5]]"
mba2011-08-10-9,103,243,252,16.0,1,61.5,121.5,117.5,"[[61.5, 121.5, 117.5]]"
mba2011-08-26-1,256,650,650,16.0,3,121.5,149.5,289.5,"[[121.5, 149.5, 289.5], [97.5, 413.5, 297.5], [69.5, 321.5, 61.5]]"
mba2011-08-26-10,256,650,650,16.0,4,129.5,149.5,409.5,"[[129.5, 149.5, 409.5], [105.5, 193.5, 341.5], [89.5, 53.5, 133.5], [100.3, 13.23611913991615, 350.03756097708794]]"
mba2011-08-26-11,256,650,650,16.0,1,153.5,141.5,281.5,"[[153.5, 141.5, 281.5]]"
mba2011-08-26-12,256,650,650,16.0,1,125.5,237.5,389.5,"[[125.5, 237.5, 389.5]]"
mba2011-08-26-13,256,650,650,16.0,3,133.5,117.5,241.5,"[[133.5, 117.5, 241.5], [145.5, 285.5, 293.5], [154.06, 174.73271786855955, 281.47149730624267]]"
mba2011-08-26-14,256,650,650,16.0,1,149.5,209.5,241.5,"[[149.5, 209.5, 241.5]]"
mba2011-08-26-15,256,650,650,16.0,1,173.5,365.5,125.5,"[[173.5, 365.5, 125.5]]"
mba2011-08-26-16,256,650,650,16.0,2,149.5,353.5,289.5,"[[149.5, 353.5, 289.5], [161.5, 49.5, 149.5]]"
mba2011-08-26-17,256,650,650,16.0,1,97.5,29.5,193.5,"[[97.5, 29.5, 193.5]]"
mba2011-08-26-18,256,650,650,16.0,1,113.5,357.5,277.5,"[[113.5, 357.5, 277.5]]"
mba2011-08-26-19,256,650,650,16.0,1,145.5,57.5,241.5,"[[145.5, 57.5, 241.5]]"
mba2011-08-26-2,256,650,650,16.0,1,153.5,329.5,153.5,"[[153.5, 329.5, 153.5]]"
mba2011-08-26-20,256,650,650,16.0,3,105.5,313.5,229.5,"[[105.5, 313.5, 229.5], [105.5, 101.5, 153.5], [165.5, 277.5, 249.5]]"
mba2011-08-26-21,256,650,650,16.0,2,81.5,229.5,53.5,"[[81.5, 229.5, 53.5], [83.66, 123.41169173672569, 41.30653883866235]]"
mba2011-08-26-22,256,650,650,16.0,2,117.5,281.5,49.5,"[[117.5, 281.5, 49.5], [100.3, 165.478411586675, 57.66743596552245]]"
mba2011-08-26-23,256,650,650,16.0,3,121.5,305.5,233.5,"[[121.5, 305.5, 233.5], [88.14, 230.78800105552884, 98.31160226161542], [158.54, 125.05297275917931, 43.010441228621424]]"
mba2011-08-26-24,256,650,650,16.0,2,117.5,69.5,269.5,"[[117.5, 69.5, 269.5], [117.5, 337.5, 277.5]]"
mba2011-08-26-25,256,650,650,16.0,2,165.5,293.5,89.5,"[[165.5, 293.5, 89.5], [178.38, 375.3077182278485, 217.23928618467016]]"
mba2011-08-26-26,256,650,650,16.0,3,197.5,349.5,241.5,"[[197.5, 349.5, 241.5], [165.5, 325.5, 313.5], [227.02, 145.73212584473646, 126.91446295197039]]"
mba2011-08-26-3,256,650,650,16.0,1,153.5,253.5,289.5,"[[153.5, 253.5, 289.5]]"
mba2011-08-26-4,256,650,650,16.0,1,85.5,189.5,261.5,"[[85.5, 189.5, 261.5]]"
mba2011-08-26-5,256,650,650,16.0,1,137.5,185.5,301.5,"[[137.5, 185.5, 301.5]]"
mba2011-08-26-6,256,650,650,16.0,1,137.5,149.5,253.5,"[[137.5, 149.5, 253.5]]"
mba2011-08-26-7,256,650,650,16.0,1,137.5,325.5,101.5,"[[137.5, 325.5, 101.5]]"
mba2011-08-26-8,256,650,650,16.0,1,153.5,133.5,169.5,"[[153.5, 133.5, 169.5]]"
mba2011-08-26-9,256,650,650,16.0,1,117.5,277.5,201.5,"[[117.5, 277.5, 201.5]]"
mba2011-11-23-1,259,657,657,16.0,1,137.5,481.5,297.5,"[[137.5, 481.5, 297.5]]"
mba2011-11-23-10,259,657,657,16.0,1,157.5,405.5,281.5,"[[157.5, 405.5, 281.5]]"
mba2011-11-23-11,259,657,657,16.0,1,133.5,509.5,165.5,"[[133.5, 509.5, 165.5]]"
mba2011-11-23-12,259,657,657,16.0,1,97.5,473.5,341.5,"[[97.5, 473.5, 341.5]]"
mba2011-11-23-13,259,657,657,16.0,2,197.5,597.5,277.5,"[[197.5, 597.5, 277.5], [150.04375, 575.1433146826148, 246.59226592505328]]"
mba2011-11-23-14,259,657,657,16.0,3,97.5,409.5,313.5,"[[97.5, 409.5, 313.5], [101.5, 553.5, 405.5], [98.89125, 435.6550353975767, 297.18709008866085]]"
mba2011-11-23-15,259,657,657,16.0,2,125.5,393.5,329.5,"[[125.5, 393.5, 329.5], [153.5, 545.5, 201.5]]"
mba2011-11-23-16,259,657,657,16.0,3,165.5,269.5,261.5,"[[165.5, 269.5, 261.5], [189.5, 373.5, 373.5], [95.00625, 574.1229923155765, 342.07504159456585]]"
mba2011-11-23-18,259,657,657,16.0,1,121.5,277.5,329.5,"[[121.5, 277.5, 329.5]]"
mba2011-11-23-19,259,657,657,16.0,1,105.5,529.5,245.5,"[[105.5, 529.5, 245.5]]"
mba2011-11-23-2,259,657,657,16.0,1,113.5,549.5,357.5,"[[113.5, 549.5, 357.5]]"
mba2011-11-23-20,259,657,657,16.0,1,121.5,561.5,165.5,"[[121.5, 561.5, 165.5]]"
mba2011-11-23-22,259,657,657,16.0,1,146.15875,385.8025455927744,253.8948338078043,"[[146.15875, 385.8025455927744, 253.8948338078043]]"
mba2011-11-23-23,259,657,657,16.0,1,105.36625,452.3929199489285,269.03701152502356,"[[105.36625, 452.3929199489285, 269.03701152502356]]"
mba2011-11-23-24,259,657,657,16.0,1,117.5,477.5,125.5,"[[117.5, 477.5, 125.5]]"
mba2011-11-23-25,259,657,657,16.0,1,101.5,429.5,357.5,"[[101.5, 429.5, 357.5]]"
mba2011-11-23-26,259,657,657,16.0,1,109.5,565.5,217.5,"[[109.5, 565.5, 217.5]]"
mba2011-11-23-27,259,657,657,16.0,1,165.5,557.5,197.5,"[[165.5, 557.5, 197.5]]"
mba2011-11-23-28,259,657,657,16.0,2,141.5,453.5,149.5,"[[141.5, 453.5, 149.5], [73.5, 325.5, 357.5]]"
mba2011-11-23-29,259,657,657,16.0,1,174.64875,527.7134004300118,291.100586615442,"[[174.64875, 527.7134004300118, 291.100586615442]]"
mba2011-11-23-3,259,657,657,16.0,1,121.5,533.5,377.5,"[[121.5, 533.5, 377.5]]"
mba2011-11-23-30,259,657,657,16.0,1,65.5,409.5,377.5,"[[65.5, 409.5, 377.5]]"
mba2011-11-23-31,259,657,657,16.0,1,145.5,497.5,153.5,"[[145.5, 497.5, 153.5]]"
mba2011-11-23-32,259,657,657,16.0,1,121.5,329.5,281.5,"[[121.5, 329.5, 281.5]]"
mba2011-11-23-33,259,657,657,16.0,1,161.5,457.5,333.5,"[[161.5, 457.5, 333.5]]"
mba2011-11-23-34,259,657,657,16.0,1,209.5,549.5,57.5,"[[209.5, 549.5, 57.5]]"
mba2011-11-23-36,259,657,657,16.0,1,105.5,469.5,357.5,"[[105.5, 469.5, 357.5]]"
mba2011-11-23-4,259,657,657,16.0,1,89.5,533.5,225.5,"[[89.5, 533.5, 225.5]]"
mba2011-11-23-5,259,657,657,16.0,1,89.5,397.5,237.5,"[[89.5, 397.5, 237.5]]"
mba2011-11-23-6,259,657,657,16.0,1,161.5,413.5,269.5,"[[161.5, 413.5, 269.5]]"
mba2011-11-23-7,259,657,657,16.0,2,137.5,433.5,113.5,"[[137.5, 433.5, 113.5], [145.5, 513.5, 293.5]]"
mba2011-11-23-8,259,657,657,16.0,2,121.5,581.5,181.5,"[[121.5, 581.5, 181.5], [97.5, 453.5, 337.5]]"
mba2011-11-23-9,259,657,657,16.0,1,85.5,569.5,185.5,"[[85.5, 569.5, 185.5]]"
mba2011-12-17-18,171,320,249,16.0,2,69.5,197.5,69.5,"[[69.5, 197.5, 69.5], [61.26117647058823, 182.66021362534698, 60.99670405567094]]"
mba2011-12-17-20,156,291,259,16.0,1,85.5,113.5,93.5,"[[85.5, 113.5, 93.5]]"
mba2011-12-17-21,159,269,274,16.0,3,73.5,101.5,81.5,"[[73.5, 101.5, 81.5], [87.01007556675063, 107.98934807058866, 69.70943106769606], [74.59445843828715, 84.00347546008979, 90.01630414729381]]"
mba2011-12-17-22,142,278,359,16.0,1,69.5,209.5,145.5,"[[69.5, 209.5, 145.5]]"
mba2011-12-17-23,132,319,296,16.0,2,45.5,229.5,161.5,"[[45.5, 229.5, 161.5], [56.67325227963526, 219.76718537245478, 184.00513098490248]]"
mba2011-12-17-24,140,219,307,16.0,2,77.52292263610315,114.70609874448208,88.47507941638634,"[[77.52292263610315, 114.70609874448208, 88.47507941638634], [88.3538681948424, 126.62550137953566, 102.33993978260577]]"
mba2011-12-17-25,130,327,259,16.0,3,65.5,169.5,185.5,"[[65.5, 169.5, 185.5], [72.9, 192.34688506707315, 166.64055954932962], [88.1, 187.0455127496462, 166.94048428288434]]"
mba2011-12-17-26,137,251,375,16.0,3,61.5,189.5,129.5,"[[61.5, 189.5, 129.5], [46.70674486803519, 197.22917329881517, 144.66024705592267], [49.9208211143695, 188.80001447431746, 123.81605707914578]]"
mba2011-12-17-27,130,256,299,16.0,1,73.5,169.5,89.5,"[[73.5, 169.5, 89.5]]"
mba2011-12-17-28,140,266,258,16.0,1,97.5,205.5,153.5,"[[97.5, 205.5, 153.5]]"
mba2011-12-17-29,119,291,269,16.0,1,61.5,213.5,161.5,"[[61.5, 213.5, 161.5]]"
mba2011-12-17-30,101,249,296,16.0,3,47.205533596837945,107.70853049378556,191.20332459021608,"[[47.205533596837945, 107.70853049378556, 191.20332459021608], [56.387351778656125, 78.0090338085413, 162.06777904489908], [51.59683794466403, 90.40785281306074, 176.80693737958885]]"
mba2011-12-18-3,153,322,269,16.0,1,57.125984251968504,126.55854797604144,61.77681272686737,"[[57.125984251968504, 126.55854797604144, 61.77681272686737]]"
mba2011-12-18-5,85,246,275,16.0,1,37.610328638497656,132.32803752670554,53.406118941218246,"[[37.610328638497656, 132.32803752670554, 53.406118941218246]]"
mba2011-12-30-1,100,100,108,16.0,1,48.05072463768116,50.33897231870377,51.74822198683641,"[[48.05072463768116, 50.33897231870377, 51.74822198683641]]"
mba2011-12-30-10,103,106,103,16.0,1,51.72877358490566,50.42493908915457,52.55545399211819,"[[51.72877358490566, 50.42493908915457, 52.55545399211819]]"
mba2011-12-30-12,109,100,103,16.0,1,58.622767857142854,48.32543691356845,56.24246104507706,"[[58.622767857142854, 48.32543691356845, 56.24246104507706]]"
mba2011-12-30-13,107,105,101,16.0,1,57.35746606334842,52.646008470706505,49.943507078168125,"[[57.35746606334842, 52.646008470706505, 49.943507078168125]]"
mba2011-12-30-14,104,109,99,16.0,1,55.63084112149533,52.353933970523364,48.944625749887564,"[[55.63084112149533, 52.353933970523364, 48.944625749887564]]"
mba2011-12-30-15,99,101,109,16.0,1,48.27205882352941,51.52525229495302,55.40220145235534,"[[48.27205882352941, 51.52525229495302, 55.40220145235534]]"
mba2011-12-30-16,105,104,104,16.0,1,53.701388888888886,50.62746719366797,53.30323068955849,"[[53.701388888888886, 50.62746719366797, 53.30323068955849]]"
mba2011-12-30-17,105,106,101,16.0,1,47.16129032258065,52.20356203035741,50.16947049585553,"[[47.16129032258065, 52.20356203035741, 50.16947049585553]]"
mba2011-12-30-18,103,105,105,16.0,1,49.5,53.5,53.5,"[[49.5, 53.5, 53.5]]"
mba2011-12-30-19,101,105,106,16.0,1,53.5,53.5,49.5,"[[53.5, 53.5, 49.5]]"
mba2011-12-30-2,99,108,99,16.0,1,48.517073170731706,51.748223369421446,48.61239240804022,"[[48.517073170731706, 51.748223369421446, 48.61239240804022]]"
mba2011-12-30-20,102,98,108,16.0,1,50.5,48.55481215681702,52.231470484068886,"[[50.5, 48.55481215681702, 52.231470484068886]]"
